"participant","date","frameRate","block","trial","distractor_type","distractor_cond","target_shape","distractor_shape","other_shape1","other_shape2","target_color","distractor_color","target_pos","distractor_pos","other1_pos","other2_pos","target_dot_pos","distractor_dot_pos","other1_dot_pos","other2_dot_pos","target_dot_placement","distractor_dot_placement","other1_dot_placement","other2_dot_placement","correct_key","resp.keys","resp.corr","resp.rt","feedback","zrt","outlierRT"
"001","2024-10-09_10h28.59.862",60.0125186113521,"2",24,"onset","A","diamond","circle","square","hexagon","green",NA,"(0.0, -0.33)","(0.0, 0.33)","(-0.33, 0.0)","(0.33, 0.0)","[0.03, -0.33]","[-0.03, 0.33]","[-0.30000000000000004, 0.0]","[0.30000000000000004, 0.0]","right","left","right","left","p","p",1,967.930799999976,"Correct!",2.72969293939093,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"2",25,"onset","A","diamond","circle","square","hexagon","green",NA,"(-0.33, 0.0)","(0.33, 0.0)","(0.0, 0.33)","(0.0, -0.33)","[-0.36, 0.0]","[0.36, 0.0]","[-0.03, 0.33]","[0.03, -0.33]","left","right","left","right","q","q",1,737.663599999905,"Correct!",0.966615174965399,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"2",26,"onset","A","diamond","circle","square","hexagon","green",NA,"(0.33, 0.0)","(-0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","[0.36, 0.0]","[-0.36, 0.0]","[-0.03, -0.33]","[0.03, 0.33]","right","left","left","right","p","p",1,518.679599999814,"Correct!",-0.710070958209456,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"2",27,"onset","A","diamond","square","circle","hexagon","green",NA,"(0.0, -0.33)","(0.33, 0.0)","(0.0, 0.33)","(-0.33, 0.0)","[-0.03, -0.33]","[0.30000000000000004, 0.0]","[0.03, 0.33]","[-0.30000000000000004, 0.0]","left","left","right","right","q","q",1,603.414599999724,"Correct!",-0.0612838345184075,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"2",28,"onset","P","diamond","hexagon","square","circle","green","green","(-0.33, 0.0)","(-0.233, -0.233)","(0.33, 0.0)","(0.0, 0.33)","[-0.36, 0.0]","[-0.263, -0.233]","[0.36, 0.0]","[0.03, 0.33]","left","left","right","right","q","q",1,757.833399999981,"Correct!",1.12104848502012,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"2",29,"onset","P","diamond","hexagon","square","circle","green","green","(0.0, 0.33)","(-0.233, 0.233)","(-0.33, 0.0)","(0.0, -0.33)","[-0.03, 0.33]","[-0.203, 0.233]","[-0.36, 0.0]","[0.03, -0.33]","left","right","left","right","q","p",0,NA,"Wrong!",2.49967460865274,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"2",30,"onset","P","diamond","circle","square","hexagon","green","green","(0.0, 0.33)","(0.233, 0.233)","(-0.33, 0.0)","(0.0, -0.33)","[0.03, 0.33]","[0.203, 0.233]","[-0.36, 0.0]","[0.03, -0.33]","right","left","left","right","p","p",1,934.61649999972,"Correct!",2.47461665597828,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"2",31,"onset","A","diamond","hexagon","square","circle","green",NA,"(-0.33, 0.0)","(0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","[-0.36, 0.0]","[0.36, 0.0]","[0.03, -0.33]","[-0.03, 0.33]","left","right","right","left","q","q",1,810.737099999642,"Correct!",1.52611415275401,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"2",32,"onset","P","diamond","square","circle","hexagon","green","green","(-0.33, 0.0)","(-0.233, -0.233)","(0.0, -0.33)","(0.33, 0.0)","[-0.30000000000000004, 0.0]","[-0.263, -0.233]","[0.03, -0.33]","[0.30000000000000004, 0.0]","right","left","right","left","p","p",1,613.505899999836,"Correct!",0.0159818231364419,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"2",33,"onset","P","diamond","square","circle","hexagon","green","green","(0.0, 0.33)","(0.233, -0.233)","(0.0, -0.33)","(0.33, 0.0)","[-0.03, 0.33]","[0.203, -0.233]","[0.03, -0.33]","[0.36, 0.0]","left","left","right","right","q","q",1,710.947799999758,"Correct!",0.762061365568818,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"2",34,"onset","P","diamond","square","circle","hexagon","green","green","(0.0, 0.33)","(-0.233, -0.233)","(0.0, -0.33)","(0.33, 0.0)","[0.03, 0.33]","[-0.203, -0.233]","[-0.03, -0.33]","[0.30000000000000004, 0.0]","right","right","left","left","p","p",1,533.296699999937,"Correct!",-0.598152786665295,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"2",35,"onset","A","diamond","square","circle","hexagon","green",NA,"(0.0, 0.33)","(0.0, -0.33)","(0.33, 0.0)","(-0.33, 0.0)","[-0.03, 0.33]","[-0.03, -0.33]","[0.36, 0.0]","[-0.30000000000000004, 0.0]","left","left","right","right","q","p",0,NA,"Wrong!",0.356670289763354,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"2",36,"onset","A","diamond","circle","square","hexagon","green",NA,"(-0.33, 0.0)","(0.33, 0.0)","(0.0, 0.33)","(0.0, -0.33)","[-0.30000000000000004, 0.0]","[0.30000000000000004, 0.0]","[0.03, 0.33]","[-0.03, -0.33]","right","left","right","left","p","p",1,754.042900000059,"Correct!",1.09202591356437,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"2",37,"onset","P","diamond","circle","square","hexagon","green","green","(0.0, -0.33)","(0.233, -0.233)","(0.0, 0.33)","(-0.33, 0.0)","[-0.03, -0.33]","[0.263, -0.233]","[0.03, 0.33]","[-0.36, 0.0]","left","right","right","left","q","q",1,661.80469999972,"Correct!",0.385789335140778,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"2",38,"onset","P","diamond","circle","square","hexagon","green","green","(-0.33, 0.0)","(-0.233, 0.233)","(0.0, -0.33)","(0.33, 0.0)","[-0.36, 0.0]","[-0.263, 0.233]","[0.03, -0.33]","[0.36, 0.0]","left","left","right","right","q","q",1,804.311600000347,"Correct!",1.47691628100297,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"2",39,"onset","P","diamond","square","circle","hexagon","green","green","(0.0, -0.33)","(-0.233, 0.233)","(-0.33, 0.0)","(0.0, 0.33)","[0.03, -0.33]","[-0.263, 0.233]","[-0.36, 0.0]","[0.03, 0.33]","right","left","left","right","p","p",1,543.529800000215,"Correct!",-0.519801414556602,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"2",40,"onset","A","diamond","hexagon","square","circle","green",NA,"(0.0, 0.33)","(0.0, -0.33)","(-0.33, 0.0)","(0.33, 0.0)","[0.03, 0.33]","[0.03, -0.33]","[-0.36, 0.0]","[0.30000000000000004, 0.0]","right","right","left","left","p","p",1,607.754399999976,"Correct!",-0.0280554594719534,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"2",41,"onset","A","diamond","square","circle","hexagon","green",NA,"(0.0, -0.33)","(-0.33, 0.0)","(0.0, 0.33)","(0.33, 0.0)","[0.03, -0.33]","[-0.36, 0.0]","[0.03, 0.33]","[0.30000000000000004, 0.0]","right","left","right","left","p","p",1,553.401799999847,"Correct!",-0.444214862543312,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"2",42,"onset","P","diamond","square","circle","hexagon","green","green","(-0.33, 0.0)","(0.233, 0.233)","(0.33, 0.0)","(0.0, -0.33)","[-0.30000000000000004, 0.0]","[0.203, 0.233]","[0.30000000000000004, 0.0]","[0.03, -0.33]","right","left","left","right","p","p",1,606.665399999656,"Correct!",-0.0363935627103787,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"2",43,"onset","P","diamond","circle","square","hexagon","green","green","(0.33, 0.0)","(-0.233, 0.233)","(0.0, -0.33)","(-0.33, 0.0)","[0.36, 0.0]","[-0.203, 0.233]","[-0.03, -0.33]","[-0.36, 0.0]","right","right","left","left","p","p",1,519.506699999965,"Correct!",-0.703738134345602,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"2",44,"onset","P","diamond","circle","square","hexagon","green","green","(0.33, 0.0)","(0.233, -0.233)","(-0.33, 0.0)","(0.0, -0.33)","[0.30000000000000004, 0.0]","[0.203, -0.233]","[-0.30000000000000004, 0.0]","[0.03, -0.33]","left","left","right","right","q","q",1,509.842800000115,"Correct!",-0.777731335319787,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"2",45,"onset","A","diamond","circle","square","hexagon","green",NA,"(-0.33, 0.0)","(0.0, -0.33)","(0.33, 0.0)","(0.0, 0.33)","[-0.30000000000000004, 0.0]","[-0.03, -0.33]","[0.36, 0.0]","[-0.03, 0.33]","right","left","right","left","p","p",1,747.001199999886,"Correct!",1.03811000763397,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"2",46,"onset","A","diamond","square","circle","hexagon","green",NA,"(0.0, -0.33)","(-0.33, 0.0)","(0.33, 0.0)","(0.0, 0.33)","[-0.03, -0.33]","[-0.36, 0.0]","[0.36, 0.0]","[0.03, 0.33]","left","left","right","right","q","q",1,671.884500000033,"Correct!",0.462966941201918,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"2",47,"onset","P","diamond","hexagon","square","circle","green","green","(0.33, 0.0)","(0.233, -0.233)","(0.0, 0.33)","(-0.33, 0.0)","[0.36, 0.0]","[0.203, -0.233]","[-0.03, 0.33]","[-0.30000000000000004, 0.0]","right","left","left","right","p","p",1,607.076799999959,"Correct!",-0.033243612596692,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",0,"onset","P","diamond","circle","square","hexagon","green","green","(0.0, 0.33)","(-0.233, 0.233)","(0.0, -0.33)","(-0.33, 0.0)","[-0.03, 0.33]","[-0.263, 0.233]","[0.03, -0.33]","[-0.30000000000000004, 0.0]","left","left","right","right","q","q",1,474.614499999916,"Correct!",-1.0474624668437,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",1,"onset","A","diamond","circle","square","hexagon","green",NA,"(0.0, 0.33)","(0.0, -0.33)","(0.33, 0.0)","(-0.33, 0.0)","[-0.03, 0.33]","[-0.03, -0.33]","[0.36, 0.0]","[-0.30000000000000004, 0.0]","left","left","right","right","q","q",1,578.438799999731,"Correct!",-0.252515054721341,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",2,"onset","P","diamond","circle","square","hexagon","green","green","(0.33, 0.0)","(-0.233, -0.233)","(0.0, -0.33)","(-0.33, 0.0)","[0.30000000000000004, 0.0]","[-0.203, -0.233]","[0.03, -0.33]","[-0.36, 0.0]","left","right","right","left","q","q",1,782.084899999973,"Correct!",1.30673398605517,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",3,"onset","A","diamond","square","circle","hexagon","green",NA,"(0.0, -0.33)","(0.0, 0.33)","(-0.33, 0.0)","(0.33, 0.0)","[-0.03, -0.33]","[-0.03, 0.33]","[-0.30000000000000004, 0.0]","[0.36, 0.0]","left","left","right","right","q","p",0,NA,"Wrong!",-1.0650436905801,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",4,"onset","P","diamond","hexagon","square","circle","green","green","(0.0, -0.33)","(-0.233, 0.233)","(-0.33, 0.0)","(0.33, 0.0)","[0.03, -0.33]","[-0.263, 0.233]","[-0.36, 0.0]","[0.36, 0.0]","right","left","left","right","p","p",1,496.81819999978,"Correct!",-0.877456275090283,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",5,"onset","A","diamond","circle","square","hexagon","green",NA,"(0.0, 0.33)","(0.0, -0.33)","(-0.33, 0.0)","(0.33, 0.0)","[0.03, 0.33]","[0.03, -0.33]","[-0.36, 0.0]","[0.30000000000000004, 0.0]","right","right","left","left","p","q",0,NA,"Wrong!",0.571368408596371,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",6,"onset","A","diamond","circle","square","hexagon","green",NA,"(-0.33, 0.0)","(0.0, 0.33)","(0.0, -0.33)","(0.33, 0.0)","[-0.30000000000000004, 0.0]","[-0.03, 0.33]","[-0.03, -0.33]","[0.36, 0.0]","right","left","left","right","p","p",1,612.116599999808,"Correct!",0.00534442476548407,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",7,"onset","A","diamond","hexagon","square","circle","green",NA,"(0.0, -0.33)","(0.33, 0.0)","(-0.33, 0.0)","(0.0, 0.33)","[0.03, -0.33]","[0.30000000000000004, 0.0]","[-0.36, 0.0]","[0.03, 0.33]","right","left","left","right","p","q",0,NA,"Wrong!",-0.288826766929681,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",8,"onset","A","diamond","hexagon","square","circle","green",NA,"(0.0, 0.33)","(0.0, -0.33)","(-0.33, 0.0)","(0.33, 0.0)","[-0.03, 0.33]","[-0.03, -0.33]","[-0.30000000000000004, 0.0]","[0.36, 0.0]","left","left","right","right","q","q",1,664.755700000114,"Correct!",0.408384140147798,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",9,"onset","P","diamond","hexagon","square","circle","green","green","(0.33, 0.0)","(0.233, 0.233)","(-0.33, 0.0)","(0.0, -0.33)","[0.36, 0.0]","[0.203, 0.233]","[-0.30000000000000004, 0.0]","[-0.03, -0.33]","right","left","right","left","p","p",1,609.01130000002,"Correct!",-0.0184318029451737,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",10,"onset","A","diamond","hexagon","square","circle","green",NA,"(0.0, -0.33)","(-0.33, 0.0)","(0.0, 0.33)","(0.33, 0.0)","[0.03, -0.33]","[-0.36, 0.0]","[0.03, 0.33]","[0.30000000000000004, 0.0]","right","left","right","left","p","p",1,682.657800000015,"Correct!",0.54545444128638,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",11,"onset","P","diamond","square","circle","hexagon","green","green","(0.0, 0.33)","(-0.233, 0.233)","(0.33, 0.0)","(-0.33, 0.0)","[0.03, 0.33]","[-0.263, 0.233]","[0.30000000000000004, 0.0]","[-0.30000000000000004, 0.0]","right","left","left","right","p","p",1,544.074399999772,"Correct!",-0.515631597275959,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",12,"onset","P","diamond","square","circle","hexagon","green","green","(0.0, -0.33)","(0.233, 0.233)","(0.33, 0.0)","(-0.33, 0.0)","[0.03, -0.33]","[0.263, 0.233]","[0.30000000000000004, 0.0]","[-0.36, 0.0]","right","right","left","left","p","p",1,548.470900000211,"Correct!",-0.481969089580253,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",13,"onset","A","diamond","square","circle","hexagon","green",NA,"(0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","(-0.33, 0.0)","[0.36, 0.0]","[-0.03, -0.33]","[-0.03, 0.33]","[-0.30000000000000004, 0.0]","right","left","left","right","p","p",1,474.015299999792,"Correct!",-1.05205033778955,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",14,"onset","P","diamond","square","circle","hexagon","green","green","(-0.33, 0.0)","(-0.233, 0.233)","(0.0, -0.33)","(0.33, 0.0)","[-0.36, 0.0]","[-0.203, 0.233]","[0.03, -0.33]","[0.30000000000000004, 0.0]","left","right","right","left","q","q",1,456.502999999884,"Correct!",-1.18613607268265,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",15,"onset","A","diamond","square","circle","hexagon","green",NA,"(0.33, 0.0)","(0.0, -0.33)","(-0.33, 0.0)","(0.0, 0.33)","[0.30000000000000004, 0.0]","[0.03, -0.33]","[-0.30000000000000004, 0.0]","[-0.03, 0.33]","left","right","right","left","q","q",1,535.744700000123,"Correct!",-0.579409281868954,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",16,"onset","P","diamond","hexagon","square","circle","green","green","(-0.33, 0.0)","(-0.233, -0.233)","(0.0, -0.33)","(0.0, 0.33)","[-0.30000000000000004, 0.0]","[-0.263, -0.233]","[-0.03, -0.33]","[0.03, 0.33]","right","left","left","right","p","p",1,516.399599999659,"Correct!",-0.727528144049049,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",17,"onset","P","diamond","square","circle","hexagon","green","green","(0.0, -0.33)","(0.233, 0.233)","(0.0, 0.33)","(0.33, 0.0)","[-0.03, -0.33]","[0.263, 0.233]","[0.03, 0.33]","[0.30000000000000004, 0.0]","left","right","right","left","q","q",1,683.03190000006,"Correct!",0.548318797963102,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",18,"onset","P","diamond","circle","square","hexagon","green","green","(0.0, 0.33)","(0.233, 0.233)","(0.0, -0.33)","(0.33, 0.0)","[-0.03, 0.33]","[0.263, 0.233]","[-0.03, -0.33]","[0.36, 0.0]","left","right","left","right","q","q",1,698.43179999998,"Correct!",0.666230603310228,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",19,"onset","A","diamond","hexagon","square","circle","green",NA,"(0.33, 0.0)","(-0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","[0.36, 0.0]","[-0.36, 0.0]","[-0.03, -0.33]","[0.03, 0.33]","right","left","left","right","p","p",1,480.963399999837,"Correct!",-0.998851095278762,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",20,"onset","P","diamond","circle","square","hexagon","green","green","(0.33, 0.0)","(0.233, 0.233)","(0.0, 0.33)","(0.0, -0.33)","[0.36, 0.0]","[0.263, 0.233]","[-0.03, 0.33]","[-0.03, -0.33]","right","right","left","left","p","p",1,447.2595000002,"Correct!",-1.2569104136001,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",21,"onset","P","diamond","square","circle","hexagon","green","green","(-0.33, 0.0)","(0.233, 0.233)","(0.0, 0.33)","(0.0, -0.33)","[-0.30000000000000004, 0.0]","[0.263, 0.233]","[-0.03, 0.33]","[-0.03, -0.33]","right","right","left","left","p","p",1,536.350500000026,"Correct!",-0.574770876965792,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",22,"onset","A","diamond","square","circle","hexagon","green",NA,"(-0.33, 0.0)","(0.33, 0.0)","(0.0, 0.33)","(0.0, -0.33)","[-0.36, 0.0]","[0.36, 0.0]","[-0.03, 0.33]","[0.03, -0.33]","left","right","left","right","q","q",1,484.636600000158,"Correct!",-0.970726650091378,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",23,"onset","A","diamond","hexagon","square","circle","green",NA,"(0.33, 0.0)","(0.0, -0.33)","(-0.33, 0.0)","(0.0, 0.33)","[0.36, 0.0]","[-0.03, -0.33]","[-0.30000000000000004, 0.0]","[-0.03, 0.33]","right","left","right","left","p","p",1,411.530899999889,"Correct!",-1.53047217235073,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",24,"onset","P","diamond","square","circle","hexagon","green","green","(0.0, -0.33)","(-0.233, -0.233)","(-0.33, 0.0)","(0.33, 0.0)","[0.03, -0.33]","[-0.203, -0.233]","[-0.36, 0.0]","[0.30000000000000004, 0.0]","right","right","left","left","p","q",0,NA,"Wrong!",-0.471928145060141,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",25,"onset","P","diamond","hexagon","square","circle","green","green","(0.33, 0.0)","(-0.233, 0.233)","(-0.33, 0.0)","(0.0, -0.33)","[0.36, 0.0]","[-0.263, 0.233]","[-0.30000000000000004, 0.0]","[-0.03, -0.33]","right","left","right","left","p","p",1,538.84220000009,"Correct!",-0.55569277610848,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",26,"onset","A","diamond","hexagon","square","circle","green",NA,"(0.33, 0.0)","(-0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","[0.30000000000000004, 0.0]","[-0.30000000000000004, 0.0]","[-0.03, -0.33]","[0.03, 0.33]","left","right","left","right","q","q",1,518.966099999943,"Correct!",-0.707877324987983,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",27,"onset","P","diamond","circle","square","hexagon","green","green","(0.33, 0.0)","(0.233, 0.233)","(-0.33, 0.0)","(0.0, -0.33)","[0.36, 0.0]","[0.203, 0.233]","[-0.30000000000000004, 0.0]","[-0.03, -0.33]","right","left","right","left","p","p",1,524.124800000209,"Correct!",-0.668378910694469,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",28,"onset","A","diamond","hexagon","square","circle","green",NA,"(0.0, 0.33)","(-0.33, 0.0)","(0.33, 0.0)","(0.0, -0.33)","[-0.03, 0.33]","[-0.36, 0.0]","[0.36, 0.0]","[0.03, -0.33]","left","left","right","right","q","q",1,866.092700000081,"Correct!",1.94995318626454,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",29,"onset","P","diamond","circle","square","hexagon","green","green","(0.0, -0.33)","(-0.233, -0.233)","(-0.33, 0.0)","(0.33, 0.0)","[0.03, -0.33]","[-0.263, -0.233]","[-0.36, 0.0]","[0.36, 0.0]","right","left","left","right","p","p",1,522.590500000206,"Correct!",-0.680126524831274,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",30,"onset","A","diamond","circle","square","hexagon","green",NA,"(-0.33, 0.0)","(0.0, 0.33)","(0.33, 0.0)","(0.0, -0.33)","[-0.30000000000000004, 0.0]","[0.03, 0.33]","[0.30000000000000004, 0.0]","[-0.03, -0.33]","right","right","left","left","p","q",0,NA,"Wrong!",-1.01656018524696,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",31,"onset","P","diamond","circle","square","hexagon","green","green","(0.0, -0.33)","(0.233, -0.233)","(-0.33, 0.0)","(0.0, 0.33)","[-0.03, -0.33]","[0.203, -0.233]","[-0.30000000000000004, 0.0]","[0.03, 0.33]","left","left","right","right","q","q",1,550.665500000378,"Correct!",-0.465165782543471,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",33,"onset","A","diamond","circle","square","hexagon","green",NA,"(-0.33, 0.0)","(0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","[-0.36, 0.0]","[0.36, 0.0]","[-0.03, -0.33]","[0.03, 0.33]","left","right","left","right","q","q",1,507.221200000004,"Correct!",-0.797804036370622,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",34,"onset","P","diamond","hexagon","square","circle","green","green","(0.0, -0.33)","(-0.233, 0.233)","(0.0, 0.33)","(0.33, 0.0)","[-0.03, -0.33]","[-0.263, 0.233]","[0.03, 0.33]","[0.36, 0.0]","left","left","right","right","q","q",1,656.089600000087,"Correct!",0.342030754974694,0
"001","2024-10-09_10h28.59.862",60.0125186113521,"3",35,"onset","P","diamond","hexagon","square","circle","green","green","(0.0, 0.33)","(-0.233, 0.233)","(-0.33, 0.0)","(0.33, 0.0)","[-0.03, 0.33]","[-0.203, 0.233]","[-0.36, 0.0]","[0.36, 0.0]","left","right","left","right","q","q",1,616.291700000147,"Correct!",0.0373117478355866,0
